Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Ov9433_rep3_Dep6_Tu3,1.181,2.303,0.460,0.175,1.676,0.269,3.137,13.959,2.182,0.780,4.019,4.676,4.718,7.111,0.990,5.188,10.606,5.179,9.879,0.034,6.218,9.173,6.089
Ov9433_rep8_Dep6_Tu0.5,0.398,4.085,0.165,0.034,0.141,0.014,2.966,6.882,8.805,3.135,11.167,2.295,0.037,8.128,3.581,5.318,1.646,2.939,5.098,0.761,3.112,14.785,14.509
Ov9433_rep9_Dep6_Tu20,1.976,2.319,2.534,1.928,4.003,0.664,3.687,6.905,0.201,3.914,7.675,4.481,6.214,13.147,0.648,2.082,2.378,6.877,5.934,5.724,1.333,9.658,5.717
Ov9433_rep10_Dep6_Tu0.3,0.567,3.534,0.042,0.032,1.916,0.024,2.347,1.756,3.359,4.662,14.270,6.579,0.928,5.578,12.523,14.588,5.251,2.082,0.745,0.697,0.212,8.712,9.596
Ov9433_rep5_Dep6_Tu40,1.124,3.528,7.968,6.843,2.712,2.290,1.267,2.841,5.236,0.563,1.023,5.956,4.958,12.465,0.965,6.845,4.410,5.072,0.228,8.924,7.908,0.934,5.939
Ov9433_rep2_Dep6_Tu50,5.708,1.040,8.420,7.477,2.230,2.738,0.073,3.784,4.853,1.016,1.404,3.677,1.569,14.115,1.741,3.410,4.526,3.547,2.108,18.823,1.731,1.527,4.482
Ov9433_rep1_Dep6_Tu20,2.856,0.824,0.331,2.091,2.289,0.886,5.117,5.050,7.612,3.844,4.387,1.642,9.519,4.537,8.823,1.297,4.008,7.123,4.918,11.658,4.598,4.437,2.153
Ov9433_rep3_Dep6_Tu0.1,0.622,0.867,0.240,0.044,2.455,0.084,2.364,10.265,6.547,4.648,3.581,2.190,6.269,1.256,9.365,12.178,8.759,8.364,4.735,0.158,5.700,5.987,3.322
Ov9433_rep5_Dep6_Tu20,1.926,4.445,1.508,1.468,3.312,0.724,3.893,8.629,5.307,4.226,2.173,3.843,4.129,2.654,10.754,1.754,4.105,3.741,4.810,11.211,6.543,1.410,7.436
Ov9433_rep3_Dep6_Tu30,1.912,2.514,4.726,3.328,2.392,1.130,5.127,4.525,5.358,0.186,4.179,3.310,4.983,10.175,4.757,1.554,1.332,3.872,5.265,12.684,5.401,4.899,6.389
Ov9433_rep6_Dep6_Tu0.1,0.444,3.055,0.135,0.037,1.768,0.067,1.497,9.647,1.573,3.981,6.940,5.114,8.855,4.059,6.512,4.811,2.707,2.011,4.296,0.342,8.187,16.171,7.793
Ov9433_rep5_Dep6_Tu30,3.181,4.861,3.220,3.417,1.578,0.456,4.447,5.523,5.264,6.495,2.410,2.011,3.208,11.201,1.115,1.248,4.754,5.919,0.149,13.688,2.674,8.614,4.565
Ov9433_rep3_Dep6_Tu0.3,0.231,1.973,0.237,0.051,2.044,0.068,4.140,5.534,5.436,5.773,7.408,2.582,9.551,10.805,8.415,1.361,5.689,0.076,11.562,0.791,1.366,0.458,14.449
Ov9433_rep9_Dep6_Tu1,0.227,0.480,0.136,0.090,1.483,0.284,3.948,9.562,6.775,5.708,5.952,0.166,6.774,1.741,7.092,4.471,0.396,3.086,16.520,0.921,7.041,10.122,7.026
Ov9433_rep6_Dep6_Tu1,0.469,2.932,0.300,0.042,1.676,0.099,1.287,7.676,2.875,4.182,9.400,3.902,10.825,8.939,13.024,1.334,6.790,0.946,14.937,1.218,4.340,1.689,1.118
Ov9433_rep10_Dep6_Tu1,0.830,0.636,0.346,0.050,0.963,0.202,3.167,7.555,6.515,0.834,7.025,4.925,6.393,2.666,1.031,17.596,11.330,1.921,15.594,1.355,5.116,3.085,0.864
Ov9433_rep7_Dep6_Tu5,1.118,1.811,0.562,0.270,0.480,0.271,3.323,6.904,1.799,5.650,8.916,4.927,9.107,4.694,4.842,1.372,3.800,6.584,2.479,2.447,0.460,18.783,9.403
Ov9433_rep3_Dep6_Tu0.5,0.776,0.279,0.126,0.128,2.557,0.051,0.534,3.614,4.599,2.890,14.404,6.588,4.048,0.018,12.109,4.206,4.877,10.444,17.559,1.437,1.467,1.054,6.236
Ov9433_rep4_Dep6_Tu30,2.653,4.938,3.457,2.543,2.968,1.376,4.804,2.373,6.916,0.449,6.999,3.334,2.536,7.218,4.343,0.377,3.177,2.281,6.629,13.425,3.800,4.622,8.780
Ov9433_rep4_Dep6_Tu0.5,0.252,4.057,0.194,0.042,1.341,0.063,5.344,4.959,0.157,7.876,0.883,4.369,11.099,1.101,16.908,8.505,8.685,2.430,8.289,0.598,5.029,6.097,1.724
Ov9433_rep3_Dep6_Tu20,2.413,5.170,1.442,1.470,2.929,0.141,4.626,4.760,2.811,6.464,9.353,0.721,2.119,14.519,2.890,8.831,1.547,0.812,3.207,7.429,8.113,6.578,1.654
Ov9433_rep6_Dep6_Tu10,1.366,2.041,1.639,0.467,1.381,0.763,1.584,10.715,0.186,2.948,10.032,3.228,7.504,0.895,3.967,7.051,10.071,10.110,6.290,3.115,14.016,0.292,0.341
Ov9433_rep5_Dep6_Tu10,1.598,4.950,1.268,0.653,0.270,0.509,3.125,5.628,1.145,5.541,10.939,4.592,0.715,2.412,4.636,10.569,16.611,3.352,16.595,3.508,0.440,0.354,0.590
Ov9433_rep8_Dep6_Tu10,1.867,3.974,0.538,0.654,2.123,0.811,5.554,11.666,1.173,0.512,6.556,0.298,12.297,3.335,0.127,0.270,7.715,9.334,8.010,3.473,14.195,1.062,4.454
Ov9433_rep7_Dep6_Tu2,0.549,2.654,0.296,0.125,1.042,0.049,3.240,2.076,8.799,3.870,11.124,1.242,11.637,4.898,9.936,0.370,5.121,2.670,5.576,1.551,4.553,5.169,13.454
Ov9433_rep10_Dep6_Tu2,0.896,0.111,0.627,0.116,2.198,0.118,4.425,1.033,4.846,3.195,8.336,6.241,15.669,4.082,8.116,1.735,10.136,2.221,15.941,1.977,6.167,1.740,0.075
Ov9433_rep7_Dep6_Tu30,2.382,4.490,4.236,2.237,1.045,1.479,3.714,3.956,3.768,4.605,5.865,3.432,5.091,15.720,5.646,2.818,1.172,0.162,2.578,12.387,4.135,1.420,7.662
Ov9433_rep1_Dep6_Tu0.1,0.730,3.013,0.171,0.026,1.244,0.089,1.399,4.667,3.651,3.987,14.265,5.571,0.134,8.537,5.887,5.391,6.732,0.645,11.771,0.163,7.287,7.987,6.655
Ov9433_rep8_Dep6_Tu20,1.681,5.838,0.651,1.956,4.304,0.521,0.302,8.652,0.875,4.312,1.334,5.764,8.693,5.314,6.110,3.105,9.857,3.752,9.396,10.093,0.965,1.031,5.493
Ov9433_rep10_Dep6_Tu0.1,0.278,3.011,0.079,0.027,2.100,0.039,3.280,1.264,11.415,5.171,5.838,6.151,0.072,2.336,12.737,2.876,0.866,8.815,15.498,1.347,2.328,3.737,10.733
